name,description,Dragon,Egg,Spirit,Breeder,Extra,Special,Eye Color,Gender,Hit Points,Attack Points,Special Points,Background,Border,Image
12-final.png, Real Dragons & Eggs 2,Fire,Air,Nature,Thalassa Draconis ...,Dragon's Eye Crystal +80 hp,"+20 to hit points, ",Hazel,Male,80,90,5,bg03.png,border04.png,dream_TradingCard (88).jpg
13-final.png, Real Dragons & Eggs 2,Water,Electric,Nature,Seraphina Drakewind,Dragon's Rider's Cape +100 hp,+20 to hit points,Blue,Undecided,80,100,8,bg03.png,border04.png,dream_TradingCard (52).jpg
14-final.png, Real Dragons & Eggs 2,Water,Air,Light,Nathaniel Burman,Dragon Claw Gauntlets +250 hp,"+100 to attack points, ",Brown,Male,70 #1,60 #1,10,bg04.png,border01.png,dream_TradingCard (94).jpg
15-final.png, Real Dragons & Eggs 2,Fire,Electric,Light,Nathaniel Burman,Dragonheart Elixir +80 hp,"+20 to hit points, ",Red,???,100 #1,60 #1,10,bg02.png,border02.png,dream_TradingCard (86).jpg
16-final.png, Real Dragons & Eggs 2,Fire,Earth,Light,Ignatius Wyrmforge,Dragon's Rider's Cape +100 hp,+20 to hit points,Hazel,Male,100 #1,90,10,bg05.png,border04.png,dream_TradingCard (37).jpg
17-final.png, Real Dragons & Eggs 2,Water,Air,Nature,Ignatius Wyrmforge,Serpents Bane Bow + 250 hp,"+10 to attack points, ",Red,Undecided,80,70,12,bg05.png,border02.png,dream_TradingCard (17).jpg
18-final.png, Real Dragons & Eggs 2,Fire,Earth,Nature,Ignatius Wyrmforge,Dragon Scale Armor +50 hp,"+100 to hit points, ",Orange,Male,100 #1,70,12,bg02.png,border02.png,dream_TradingCard (53).jpg
19-final.png, Real Dragons & Eggs 2,Ice,Air,Nature,Thalassa Draconis ...,Dragonheart Elixir +80 hp,"+20 to hit points, ",Brown,Undecided,70 #1,60 #1,10,bg02.png,border04.png,dream_TradingCard (80).jpg
20-final.png, Real Dragons & Eggs 2,Water,Earth,Light,Ignatius Wyrmforge,Dragon's Roar Talisma +50 hp,"+100 to attack points, ",Brown,Female,60,100,10,bg05.png,border03.png,dream_TradingCard (59).jpg
21-final.png, Real Dragons & Eggs 2,Ice,Air,Light,Nathaniel Burman,Dragon's Roar Talisma +50 hp,"+10 to attack points, ",Hazel,Male,60,80 #1,8,bg02.png,border04.png,dream_TradingCard (14).jpg
22-final.png, Real Dragons & Eggs 2,Water,Electric,Dark,Seraphina Drakewind,Dragon's Roar Talisma +50 hp,"+10 to attack points, ",Red,Undecided,80,70,8,bg05.png,border01.png,dream_TradingCard (46).jpg
23-final.png, Real Dragons & Eggs 2,Water,Electric,Nature,Seraphina Drakewind,Dragon Claw Gauntlets +250 hp,"+20 to hit points, ",Orange,Female,90 #1,100,5,bg02.png,border01.png,dream_TradingCard (93).jpg
24-final.png, Real Dragons & Eggs 2,Ice,Air,Light,Seraphina Drakewind,Dragonite Gauntlets +40 hp,"+20 to hit points, ",Blue,Undecided,90 #1,70,10,bg05.png,border04.png,dream_TradingCard 
25-final.png, Real Dragons & Eggs 2,Water,Air,Light,Thalassa Draconis ...,Dragon Scale Armor +50 hp,"+10 to attack points, ",Orange,Male,100 #1,90,10,bg03.png,border04.png,dream_TradingCard (46).jpg
26-final.png, Real Dragons & Eggs 2,Ice,Air,Light,Ignatius Wyrmforge,Dragon's Roar Talisma +50 hp,"+100 to hit points, ",Brown,Male,80,90,8,bg02.png,border02.png,dream_TradingCard (67).jpg
27-final.png, Real Dragons & Eggs 2,Water,Electric,Light,Thalassa Draconis ...,Dragon's Eye Crystal +80 hp,"+20 to hit points, ",Hazel,Male,90 #1,80 #1,12,bg03.png,border01.png,dream_TradingCard (94).jpg
28-final.png, Real Dragons & Eggs 2,Fire,Electric,Light,Nathaniel Burman,Dragonite Gauntlets +40 hp,"+100 to hit points, ",Green,Female,90 #1,60 #1,5,bg05.png,border01.png,dream_TradingCard (45).jpg
29-final.png, Real Dragons & Eggs 2,Ice,Electric,Nature,Seraphina Drakewind,Dragon Claw Gauntlets +250 hp,"+50 to attack points, ",Blue,???,60,90,5,bg03.png,border02.png,dream_TradingCard (76).jpg
30-final.png, Real Dragons & Eggs 2,Ice,Air,Dark,Seraphina Drakewind,Dragon's Rider's Cape +100 hp,+50 to hit points,Brown,Undecided,80,100,8,bg02.png,border02.png,dream_TradingCard (50).jpg
31-final.png, Real Dragons & Eggs 2,Water,Electric,Light,Nathaniel Burman,Dragonfire Sword +170 hp,"+100 to hit points, ",Brown,???,70 #1,100,5,bg05.png,border01.png,dream_TradingCard (63).jpg
32-final.png, Real Dragons & Eggs 2,Fire,Earth,Light,Thalassa Draconis ...,Dragonheart Elixir +80 hp,"+100 to hit points, ",Red,Female,80,100,12,bg03.png,border03.png,dream_TradingCard (100).jpg
33-final.png, Real Dragons & Eggs 2,Water,Earth,Light,Seraphina Drakewind,Dragon's Rider's Cape +100 hp,+50 to hit points,Red,Undecided,70 #1,70,5,bg03.png,border03.png,dream_TradingCard (37).jpg
34-final.png, Real Dragons & Eggs 2,Fire,Earth,Dark,Seraphina Drakewind,Dragon's Rider's Cape +100 hp,"+100 to attack points, ",Brown,Female,80,60 #1,12,bg04.png,border01.png,dream_TradingCard (53).jpg
35-final.png, Real Dragons & Eggs 2,Fire,Earth,Dark,Thalassa Draconis ...,Dragonite Gauntlets +40 hp,"+10 to attack points, ",Blue,Undecided,90 #1,100,5,bg02.png,border02.png,dream_TradingCard (37).jpg
36-final.png, Real Dragons & Eggs 2,Fire,Electric,Light,Thalassa Draconis ...,Dragon Claw Gauntlets +250 hp,"+100 to attack points, ",Hazel,Male,80,70,12,bg02.png,border02.png,dream_TradingCard (15).jpg
37-final.png, Real Dragons & Eggs 2,Ice,Electric,Dark,Nathaniel Burman,Dragon Claw Gauntlets +250 hp,"+100 to attack points, ",Hazel,Male,100 #1,90,12,bg04.png,border03.png,dream_TradingCard (54).jpg
38-final.png, Real Dragons & Eggs 2,Water,Earth,Light,Seraphina Drakewind,Dragon's Eye Crystal +80 hp,"+100 to hit points, ",Hazel,Female,70 #1,100,10,bg02.png,border03.png,dream_TradingCard (76).jpg
39-final.png, Real Dragons & Eggs 2,Water,Earth,Dark,Seraphina Drakewind,Dragon Scale Armor +50 hp,"+10 to attack points, ",Brown,Male,70 #1,90,12,bg03.png,border03.png,dream_TradingCard 
40-final.png, Real Dragons & Eggs 2,Water,Earth,Nature,Ignatius Wyrmforge,Serpents Bane Bow + 250 hp,"+100 to attack points, ",Blue,Undecided,90 #1,100,5,bg04.png,border02.png,dream_TradingCard (32).jpg
41-final.png, Real Dragons & Eggs 2,Ice,Air,Light,Nathaniel Burman,Dragonite Gauntlets +40 hp,"+10 to attack points, ",Green,Undecided,60,60 #1,12,bg05.png,border01.png,dream_TradingCard (82).jpg
42-final.png, Real Dragons & Eggs 2,Water,Electric,Light,Thalassa Draconis ...,Dragon Scale Armor +50 hp,+50 to hit points,Green,Male,100 #1,90,8,bg05.png,border01.png,dream_TradingCard (75).jpg
43-final.png, Real Dragons & Eggs 2,Fire,Electric,Dark,Nathaniel Burman,Dragonite Gauntlets +40 hp,"+20 to hit points, ",Blue,Female,100 #1,70,8,bg05.png,border01.png,dream_TradingCard (86).jpg
44-final.png, Real Dragons & Eggs 2,Ice,Earth,Dark,Nathaniel Burman,Dragon's Rider's Cape +100 hp,"+20 to hit points, ",Blue,Male,70 #1,100,8,bg02.png,border03.png,dream_TradingCard (32).jpg
45-final.png, Real Dragons & Eggs 2,Fire,Electric,Light,Seraphina Drakewind,Dragon Claw Gauntlets +250 hp,+20 to hit points,Orange,Undecided,60,60 #1,5,bg03.png,border03.png,dream_TradingCard (90).jpg
46-final.png, Real Dragons & Eggs 2,Water,Earth,Dark,Seraphina Drakewind,Dragonheart Elixir +80 hp,"+10 to attack points, ",Brown,Male,70 #1,80 #1,8,bg03.png,border04.png,dream_TradingCard (85).jpg
47-final.png, Real Dragons & Eggs 2,Fire,Earth,Nature,Nathaniel Burman,Dragonfire Sword +170 hp,"+20 to hit points, ",Blue,Undecided,80,100,5,bg05.png,border01.png,dream_TradingCard (20).jpg
48-final.png, Real Dragons & Eggs 2,Fire,Earth,Dark,Nathaniel Burman,Serpents Bane Bow + 250 hp,"+10 to attack points, ",Red,Male,90 #1,100,10,bg04.png,border01.png,dream_TradingCard (16).jpg
49-final.png, Real Dragons & Eggs 2,Ice,Air,Nature,Nathaniel Burman,Dragon Claw Gauntlets +250 hp,"+100 to attack points, ",Orange,Male,60,90,12,bg05.png,border02.png,dream_TradingCard (49).jpg
50-final.png, Real Dragons & Eggs 2,Fire,Air,Dark,Seraphina Drakewind,Dragonite Gauntlets +40 hp,+50 to hit points,Green,Undecided,70 #1,90,8,bg04.png,border04.png,dream_TradingCard (80).jpg
51-final.png, Real Dragons & Eggs 2,Water,Electric,Light,Nathaniel Burman,Dragon's Roar Talisma +50 hp,+20 to hit points,Blue,Male,90 #1,100,5,bg05.png,border01.png,dream_TradingCard (80).jpg
52-final.png, Real Dragons & Eggs 2,Ice,Air,Nature,Seraphina Drakewind,Serpents Bane Bow + 250 hp,"+10 to attack points, ",Red,Male,90 #1,100,5,bg04.png,border04.png,dream_TradingCard (82).jpg
53-final.png, Real Dragons & Eggs 2,Water,Earth,Nature,Thalassa Draconis ...,Dragon's Eye Crystal +80 hp,"+20 to hit points, ",Hazel,???,90 #1,90,12,bg04.png,border02.png,dream_TradingCard (54).jpg
54-final.png, Real Dragons & Eggs 2,Ice,Electric,Dark,Ignatius Wyrmforge,Dragon's Eye Crystal +80 hp,"+20 to hit points, ",Blue,Male,90 #1,100,5,bg04.png,border02.png,dream_TradingCard (9).jpg
55-final.png, Real Dragons & Eggs 2,Fire,Earth,Light,Nathaniel Burman,Dragon Scale Armor +50 hp,"+100 to attack points, ",Red,???,80,60 #1,12,bg05.png,border03.png,dream_TradingCard (92).jpg
56-final.png, Real Dragons & Eggs 2,Ice,Air,Dark,Seraphina Drakewind,Serpents Bane Bow + 250 hp,"+50 to attack points, ",Orange,Female,60,100,8,bg04.png,border01.png,dream_TradingCard 
57-final.png, Real Dragons & Eggs 2,Fire,Earth,Dark,Seraphina Drakewind,Dragon Scale Armor +50 hp,"+10 to attack points, ",Red,Male,100 #1,100,8,bg02.png,border02.png,dream_TradingCard (16).jpg
58-final.png, Real Dragons & Eggs 2,Fire,Electric,Nature,Seraphina Drakewind,Serpents Bane Bow + 250 hp,"+20 to hit points, ",Blue,Undecided,80,70,10,bg05.png,border03.png,dream_TradingCard 
59-final.png, Real Dragons & Eggs 2,Fire,Electric,Dark,Thalassa Draconis ...,Dragon Claw Gauntlets +250 hp,"+100 to attack points, ",Orange,Female,70 #1,70,10,bg02.png,border01.png,dream_TradingCard (83).jpg
60-final.png, Real Dragons & Eggs 2,Water,Earth,Light,Thalassa Draconis ...,Serpents Bane Bow + 250 hp,"+20 to hit points, ",Hazel,Male,60,90,8,bg04.png,border03.png,dream_TradingCard (62).jpg
61-final.png, Real Dragons & Eggs 2,Water,Earth,Dark,Thalassa Draconis ...,Serpents Bane Bow + 250 hp,"+10 to attack points, ",Blue,Male,70 #1,100,8,bg05.png,border02.png,dream_TradingCard (43).jpg
62-final.png, Real Dragons & Eggs 2,Ice,Earth,Nature,Ignatius Wyrmforge,Dragon's Rider's Cape +100 hp,"+100 to hit points, ",Orange,Male,100 #1,90,5,bg04.png,border03.png,dream_TradingCard 
63-final.png, Real Dragons & Eggs 2,Water,Air,Dark,Nathaniel Burman,Dragonite Gauntlets +40 hp,"+20 to hit points, ",Red,Undecided,90 #1,100,10,bg02.png,border01.png,dream_TradingCard (48).jpg
64-final.png, Real Dragons & Eggs 2,Fire,Earth,Dark,Thalassa Draconis ...,Dragon Claw Gauntlets +250 hp,+20 to hit points,Blue,???,100 #1,90,12,bg05.png,border03.png,dream_TradingCard 
65-final.png, Real Dragons & Eggs 2,Ice,Air,Dark,Seraphina Drakewind,Dragon's Roar Talisma +50 hp,+50 to hit points,Blue,???,80,60 #1,12,bg05.png,border01.png,dream_TradingCard (42).jpg
66-final.png, Real Dragons & Eggs 2,Ice,Earth,Dark,Ignatius Wyrmforge,Dragon's Eye Crystal +80 hp,"+20 to hit points, ",Red,Male,60,60 #1,8,bg04.png,border03.png,dream_TradingCard (66).jpg
67-final.png, Real Dragons & Eggs 2,Water,Electric,Nature,Seraphina Drakewind,Dragonfire Sword +170 hp,+50 to hit points,Green,Undecided,100 #1,60 #1,12,bg04.png,border02.png,dream_TradingCard (24).jpg
68-final.png, Real Dragons & Eggs 2,Water,Air,Light,Nathaniel Burman,Dragon's Roar Talisma +50 hp,"+100 to hit points, ",Orange,Undecided,100 #1,100,12,bg02.png,border03.png,dream_TradingCard (71).jpg
69-final.png, Real Dragons & Eggs 2,Ice,Air,Dark,Nathaniel Burman,Dragon Scale Armor +50 hp,+20 to hit points,Orange,???,80,80 #1,10,bg04.png,border01.png,dream_TradingCard (36).jpg
70-final.png, Real Dragons & Eggs 2,Ice,Air,Nature,Ignatius Wyrmforge,Dragonfire Sword +170 hp,"+50 to attack points, ",Red,Undecided,80,90,10,bg02.png,border02.png,dream_TradingCard (79).jpg
71-final.png, Real Dragons & Eggs 2,Fire,Air,Light,Seraphina Drakewind,Dragonite Gauntlets +40 hp,+20 to hit points,Blue,Female,80,90,5,bg02.png,border01.png,dream_TradingCard (18).jpg
72-final.png, Real Dragons & Eggs 2,Fire,Air,Dark,Seraphina Drakewind,Dragonite Gauntlets +40 hp,+50 to hit points,Green,Undecided,60,80 #1,10,bg03.png,border04.png,dream_TradingCard (76).jpg
73-final.png, Real Dragons & Eggs 2,Water,Electric,Dark,Seraphina Drakewind,Dragon Scale Armor +50 hp,+20 to hit points,Brown,???,80,70,10,bg02.png,border04.png,dream_TradingCard (22).jpg
74-final.png, Real Dragons & Eggs 2,Water,Earth,Nature,Ignatius Wyrmforge,Dragonheart Elixir +80 hp,"+50 to attack points, ",Hazel,???,60,90,8,bg03.png,border01.png,dream_TradingCard (15).jpg
75-final.png, Real Dragons & Eggs 2,Fire,Air,Nature,Ignatius Wyrmforge,Dragon Claw Gauntlets +250 hp,"+100 to hit points, ",Orange,Male,60,100,8,bg05.png,border02.png,dream_TradingCard (46).jpg
76-final.png, Real Dragons & Eggs 2,Water,Earth,Nature,Ignatius Wyrmforge,Serpents Bane Bow + 250 hp,"+20 to hit points, ",Blue,???,80,90,8,bg02.png,border04.png,dream_TradingCard 
77-final.png, Real Dragons & Eggs 2,Water,Earth,Nature,Seraphina Drakewind,Dragonite Gauntlets +40 hp,"+100 to attack points, ",Brown,Undecided,70 #1,80 #1,8,bg04.png,border04.png,dream_TradingCard (72).jpg
78-final.png, Real Dragons & Eggs 2,Fire,Earth,Nature,Thalassa Draconis ...,Dragon's Eye Crystal +80 hp,"+20 to hit points, ",Orange,???,70 #1,80 #1,10,bg05.png,border04.png,dream_TradingCard (85).jpg
79-final.png, Real Dragons & Eggs 2,Ice,Air,Nature,Ignatius Wyrmforge,Dragon's Rider's Cape +100 hp,"+20 to hit points, ",Green,???,70 #1,60 #1,12,bg03.png,border02.png,dream_TradingCard (84).jpg
80-final.png, Real Dragons & Eggs 2,Fire,Air,Light,Nathaniel Burman,Dragonheart Elixir +80 hp,+50 to hit points,Green,Undecided,70 #1,70,8,bg05.png,border01.png,dream_TradingCard (87).jpg
81-final.png, Real Dragons & Eggs 2,Water,Air,Nature,Thalassa Draconis ...,Dragonite Gauntlets +40 hp,"+100 to attack points, ",Blue,???,60,70,5,bg02.png,border04.png,dream_TradingCard (25).jpg
82-final.png, Real Dragons & Eggs 2,Fire,Electric,Nature,Ignatius Wyrmforge,Dragon Scale Armor +50 hp,"+10 to attack points, ",Hazel,Undecided,80,80 #1,8,bg02.png,border03.png,dream_TradingCard (48).jpg
83-final.png, Real Dragons & Eggs 2,Fire,Earth,Dark,Thalassa Draconis ...,Dragonfire Sword +170 hp,"+50 to attack points, ",Hazel,Male,80,70,10,bg02.png,border04.png,dream_TradingCard (37).jpg
84-final.png, Real Dragons & Eggs 2,Water,Electric,Nature,Seraphina Drakewind,Dragon's Eye Crystal +80 hp,"+20 to hit points, ",Red,Undecided,70 #1,90,5,bg02.png,border03.png,dream_TradingCard (31).jpg
85-final.png, Real Dragons & Eggs 2,Water,Earth,Light,Thalassa Draconis ...,Serpents Bane Bow + 250 hp,"+100 to hit points, ",Blue,Female,100 #1,80 #1,8,bg02.png,border03.png,dream_TradingCard (37).jpg
86-final.png, Real Dragons & Eggs 2,Ice,Electric,Light,Thalassa Draconis ...,Dragonfire Sword +170 hp,+20 to hit points,Red,Male,80,60 #1,12,bg02.png,border03.png,dream_TradingCard (78).jpg
87-final.png, Real Dragons & Eggs 2,Water,Electric,Dark,Seraphina Drakewind,Dragon's Roar Talisma +50 hp,"+50 to attack points, ",Blue,Male,60,60 #1,5,bg04.png,border04.png,dream_TradingCard 
88-final.png, Real Dragons & Eggs 2,Fire,Earth,Nature,Ignatius Wyrmforge,Dragon's Roar Talisma +50 hp,+10 to attack points,Hazel,Female,80,60 #1,12,bg03.png,border01.png,dream_TradingCard (70).jpg
89-final.png, Real Dragons & Eggs 2,Fire,Air,Nature,Thalassa Draconis ...,Dragon's Roar Talisma +50 hp,+10 to attack points,Brown,Female,100 #1,70,10,bg02.png,border02.png,dream_TradingCard (79).jpg
90-final.png, Real Dragons & Eggs 2,Fire,Earth,Nature,Thalassa Draconis ...,Dragonheart Elixir +80 hp,"+100 to attack points, ",Green,???,70 #1,70,5,bg04.png,border02.png,dream_TradingCard (45).jpg
91-final.png, Real Dragons & Eggs 2,Ice,Air,Nature,Thalassa Draconis ...,Dragonite Gauntlets +40 hp,+10 to attack points,Hazel,Male,70 #1,70,10,bg04.png,border02.png,dream_TradingCard (96).jpg
92-final.png, Real Dragons & Eggs 2,Water,Electric,Light,Nathaniel Burman,Dragonheart Elixir +80 hp,"+100 to hit points, ",Red,Undecided,90 #1,80 #1,5,bg03.png,border01.png,dream_TradingCard (9).jpg
93-final.png, Real Dragons & Eggs 2,Ice,Electric,Light,Thalassa Draconis ...,Serpents Bane Bow + 250 hp,"+50 to attack points, ",Orange,Female,60,70,8,bg04.png,border02.png,dream_TradingCard (25).jpg
94-final.png, Real Dragons & Eggs 2,Water,Electric,Light,Ignatius Wyrmforge,Serpents Bane Bow + 250 hp,"+100 to attack points, ",Brown,Female,90 #1,80 #1,8,bg03.png,border03.png,dream_TradingCard (21).jpg
95-final.png, Real Dragons & Eggs 2,Ice,Air,Light,Thalassa Draconis ...,Dragonite Gauntlets +40 hp,"+10 to attack points, ",Red,Male,70 #1,60 #1,10,bg04.png,border03.png,dream_TradingCard (76).jpg
96-final.png, Real Dragons & Eggs 2,Ice,Electric,Nature,Ignatius Wyrmforge,Dragonite Gauntlets +40 hp,"+20 to hit points, ",Hazel,???,60,90,5,bg03.png,border04.png,dream_TradingCard (41).jpg
97-final.png, Real Dragons & Eggs 2,Ice,Earth,Nature,Thalassa Draconis ...,Dragon's Rider's Cape +100 hp,"+50 to attack points, ",Hazel,Female,90 #1,80 #1,10,bg05.png,border01.png,dream_TradingCard (45).jpg
98-final.png, Real Dragons & Eggs 2,Fire,Air,Nature,Nathaniel Burman,Serpents Bane Bow + 250 hp,+20 to hit points,Orange,Female,60,80 #1,5,bg04.png,border02.png,dream_TradingCard (41).jpg
99-final.png, Real Dragons & Eggs 2,Ice,Electric,Nature,Nathaniel Burman,Dragon Scale Armor +50 hp,"+50 to attack points, ",Hazel,Undecided,70 #1,70,5,bg02.png,border04.png,dream_TradingCard 
100-final.png, Real Dragons & Eggs 2,Fire,Electric,Nature,Seraphina Drakewind,Dragonite Gauntlets +40 hp,"+20 to hit points, ",Orange,Female,60,70,12,bg05.png,border03.png,dream_TradingCard (24).jpg
101-final.png, Real Dragons & Eggs 2,Ice,Air,Dark,Nathaniel Burman,Dragonheart Elixir +80 hp,+20 to hit points,Blue,???,60,80 #1,10,bg04.png,border04.png,dream_TradingCard (54).jpg
102-final.png, Real Dragons & Eggs 2,Fire,Earth,Dark,Nathaniel Burman,Serpents Bane Bow + 250 hp,+10 to attack points,Red,???,90 #1,70,8,bg05.png,border04.png,dream_TradingCard (54).jpg
103-final.png, Real Dragons & Eggs 2,Ice,Electric,Nature,Seraphina Drakewind,Dragonfire Sword +170 hp,+10 to attack points,Green,Male,60,90,10,bg05.png,border03.png,dream_TradingCard (45).jpg
104-final.png, Real Dragons & Eggs 2,Water,Air,Dark,Seraphina Drakewind,Dragon's Eye Crystal +80 hp,"+100 to attack points, ",Blue,???,70 #1,70,10,bg03.png,border02.png,dream_TradingCard (46).jpg
105-final.png, Real Dragons & Eggs 2,Fire,Electric,Dark,Thalassa Draconis ...,Dragon's Eye Crystal +80 hp,"+20 to hit points, ",Blue,???,70 #1,90,5,bg04.png,border04.png,dream_TradingCard (20).jpg
106-final.png, Real Dragons & Eggs 2,Ice,Earth,Light,Nathaniel Burman,Dragon's Roar Talisma +50 hp,+20 to hit points,Orange,Male,80,80 #1,5,bg04.png,border02.png,dream_TradingCard (14).jpg
107-final.png, Real Dragons & Eggs 2,Water,Air,Nature,Seraphina Drakewind,Dragonfire Sword +170 hp,+20 to hit points,Green,Male,90 #1,80 #1,5,bg02.png,border03.png,dream_TradingCard (23).jpg
108-final.png, Real Dragons & Eggs 2,Ice,Electric,Light,Seraphina Drakewind,Dragon's Roar Talisma +50 hp,"+10 to attack points, ",Hazel,???,60,60 #1,8,bg04.png,border01.png,dream_TradingCard (22).jpg
109-final.png, Real Dragons & Eggs 2,Water,Electric,Dark,Nathaniel Burman,Serpents Bane Bow + 250 hp,+50 to hit points,Blue,Undecided,90 #1,80 #1,8,bg02.png,border02.png,dream_TradingCard (87).jpg
110-final.png, Real Dragons & Eggs 2,Ice,Electric,Dark,Nathaniel Burman,Dragonfire Sword +170 hp,"+50 to attack points, ",Red,Male,100 #1,80 #1,8,bg03.png,border01.png,dream_TradingCard 
111-final.png, Real Dragons & Eggs 2,Water,Air,Light,Seraphina Drakewind,Dragon Claw Gauntlets +250 hp,+10 to attack points,Hazel,Female,90 #1,70,5,bg04.png,border04.png,dream_TradingCard (16).jpg
112-final.png, Real Dragons & Eggs 2,Ice,Earth,Nature,Thalassa Draconis ...,Dragon's Roar Talisma +50 hp,"+10 to attack points, ",Orange,???,100 #1,80 #1,8,bg05.png,border03.png,dream_TradingCard 
113-final.png, Real Dragons & Eggs 2,Ice,Air,Dark,Seraphina Drakewind,Dragon Claw Gauntlets +250 hp,"+50 to attack points, ",Hazel,Female,100 #1,90,5,bg03.png,border04.png,dream_TradingCard (15).jpg
114-final.png, Real Dragons & Eggs 2,Water,Electric,Light,Thalassa Draconis ...,Dragon's Rider's Cape +100 hp,"+100 to hit points, ",Hazel,Male,90 #1,70,12,bg02.png,border03.png,dream_TradingCard (25).jpg
115-final.png, Real Dragons & Eggs 2,Ice,Air,Dark,Ignatius Wyrmforge,Dragon's Roar Talisma +50 hp,"+50 to attack points, ",Blue,Undecided,80,80 #1,12,bg04.png,border03.png,dream_TradingCard (37).jpg
116-final.png, Real Dragons & Eggs 2,Fire,Air,Light,Ignatius Wyrmforge,Dragon's Eye Crystal +80 hp,"+20 to hit points, ",Orange,Female,90 #1,80 #1,10,bg02.png,border02.png,dream_TradingCard (63).jpg
117-final.png, Real Dragons & Eggs 2,Ice,Electric,Light,Nathaniel Burman,Dragonfire Sword +170 hp,"+10 to attack points, ",Green,???,100 #1,70,8,bg02.png,border04.png,dream_TradingCard (20).jpg
118-final.png, Real Dragons & Eggs 2,Ice,Air,Light,Thalassa Draconis ...,Dragonfire Sword +170 hp,"+10 to attack points, ",Hazel,Female,80,70,12,bg02.png,border02.png,dream_TradingCard (62).jpg
119-final.png, Real Dragons & Eggs 2,Fire,Electric,Nature,Thalassa Draconis ...,Dragon's Roar Talisma +50 hp,"+50 to attack points, ",Red,Male,90 #1,90,12,bg05.png,border04.png,dream_TradingCard (82).jpg
120-final.png, Real Dragons & Eggs 2,Fire,Earth,Light,Seraphina Drakewind,Serpents Bane Bow + 250 hp,"+100 to hit points, ",Red,Male,100 #1,90,8,bg04.png,border03.png,dream_TradingCard 
121-final.png, Real Dragons & Eggs 2,Ice,Earth,Dark,Thalassa Draconis ...,Dragonite Gauntlets +40 hp,"+50 to attack points, ",Blue,Male,100 #1,60 #1,8,bg05.png,border01.png,dream_TradingCard 
122-final.png, Real Dragons & Eggs 2,Water,Electric,Dark,Ignatius Wyrmforge,Dragonfire Sword +170 hp,"+20 to hit points, ",Brown,Male,90 #1,90,8,bg02.png,border04.png,dream_TradingCard (46).jpg
123-final.png, Real Dragons & Eggs 2,Water,Air,Dark,Thalassa Draconis ...,Dragon's Rider's Cape +100 hp,"+100 to hit points, ",Hazel,Male,60,100,5,bg03.png,border04.png,dream_TradingCard (10).jpg
124-final.png, Real Dragons & Eggs 2,Water,Earth,Dark,Thalassa Draconis ...,Dragon's Roar Talisma +50 hp,"+20 to hit points, ",Red,Female,70 #1,70,8,bg03.png,border03.png,dream_TradingCard (47).jpg
